ahe,yrseduc,female,age,northeast,midwest,south,west
42.30769348,16,0,35,1,0,0,0
52.88461685,16,1,34,1,0,0,0
8.653845787,12,1,38,1,0,0,0
15.49145317,13,0,21,1,0,0,0
23.07692337,16,1,33,1,0,0,0
16.34615326,12,1,48,1,0,0,0
63.44422913,19,0,37,1,0,0,0
88.56275177,20,1,51,1,0,0,0
12.01923084,12,1,40,1,0,0,0
50.48077011,16,1,32,1,0,0,0
18.02884674,16,0,31,1,0,0,0
35.25640869,19,0,38,1,0,0,0
22.22264862,20,0,32,1,0,0,0
9.230769157,10,1,60,1,0,0,0
16.82692337,12,0,47,1,0,0,0
5.547337055,8,1,41,1,0,0,0
19.23077011,12,1,28,1,0,0,0
8.854166985,12,0,31,1,0,0,0
11.53846169,12,1,39,1,0,0,0
13.73626328,12,0,52,1,0,0,0
12.65182209,12,1,51,1,0,0,0
25.30364418,16,0,51,1,0,0,0
27.69230843,16,0,39,1,0,0,0
76.92308044,20,0,41,1,0,0,0
22.69230843,18,1,58,1,0,0,0
19.23077011,12,0,40,1,0,0,0
6.875,13,0,24,1,0,0,0
19.66483498,12,1,52,1,0,0,0
16.02564049,16,1,52,1,0,0,0
19.23077011,16,1,57,1,0,0,0
30.04887772,10,1,41,1,0,0,0
15.86538506,13,1,37,1,0,0,0
14,12,1,40,1,0,0,0
15.38461494,12,0,39,1,0,0,0
16.53846169,18,1,44,1,0,0,0
61.92307663,18,0,62,1,0,0,0
21.63461494,12,0,34,1,0,0,0
19.23077011,13,1,35,1,0,0,0
21.92307663,12,0,41,1,0,0,0
25.7142849,14,1,63,1,0,0,0
5.366726398,13,1,21,1,0,0,0
20,13,0,41,1,0,0,0
25.96153831,14,1,46,1,0,0,0
51.28205109,12,0,51,1,0,0,0
23.07692337,16,1,23,1,0,0,0
48.07692337,12,0,46,1,0,0,0
11.53846169,12,1,42,1,0,0,0
12.01923084,13,1,54,1,0,0,0
33.65384674,18,0,54,1,0,0,0
10.57692337,12,1,64,1,0,0,0
10.68376064,14,1,49,1,0,0,0
43.26922989,16,0,43,1,0,0,0
37.17948532,16,0,35,1,0,0,0
9.615385056,16,1,54,1,0,0,0
27.54807663,16,0,54,1,0,0,0
25.82417488,16,1,23,1,0,0,0
20.19230843,12,1,59,1,0,0,0
26.04166603,16,0,44,1,0,0,0
12.98076916,12,1,22,1,0,0,0
16.82692337,12,1,41,1,0,0,0
41.4979744,18,1,41,1,0,0,0
33.65384674,16,0,37,1,0,0,0
21.63461494,13,1,54,1,0,0,0
31.97115326,12,0,37,1,0,0,0
38.46202087,19,1,46,1,0,0,0
26.44230843,12,0,64,1,0,0,0
17.70833397,16,0,46,1,0,0,0
15.68627453,16,0,44,1,0,0,0
39.42307663,12,0,41,1,0,0,0
46.30010223,18,1,61,1,0,0,0
32.21154022,14,0,40,1,0,0,0
31.25,13,1,43,1,0,0,0
9.615385056,13,1,30,1,0,0,0
31.19658089,18,0,60,1,0,0,0
18.02884674,16,1,59,1,0,0,0
72.11538696,12,0,50,1,0,0,0
71.45705414,16,0,50,1,0,0,0
57.69230652,19,0,46,1,0,0,0
23.55769157,13,0,46,1,0,0,0
14.81481457,12,0,33,1,0,0,0
17.30769157,16,0,39,1,0,0,0
25.48077011,16,1,32,1,0,0,0
36.05769348,16,0,31,1,0,0,0
32.69230652,16,1,31,1,0,0,0
14.90384579,12,0,28,1,0,0,0
14.42307663,16,1,52,1,0,0,0
19.23077011,16,1,39,1,0,0,0
16.34615326,12,0,30,1,0,0,0
18.87464333,16,0,41,1,0,0,0
15.73426533,13,1,42,1,0,0,0
14.42307663,14,1,49,1,0,0,0
20.2429142,14,1,40,1,0,0,0
24.03846169,14,0,46,1,0,0,0
67.30769348,16,0,49,1,0,0,0
37.08791351,16,0,35,1,0,0,0
33.40081024,18,1,35,1,0,0,0
24.03846169,12,0,64,1,0,0,0
14.42307663,13,0,56,1,0,0,0
38.46154022,16,1,58,1,0,0,0
14.42307663,13,1,34,1,0,0,0
40.86538315,12,0,37,1,0,0,0
36.53845978,18,0,56,1,0,0,0
30.28846169,18,1,55,1,0,0,0
28.84615326,16,1,60,1,0,0,0
33.65384674,18,0,60,1,0,0,0
27.77777863,20,1,43,1,0,0,0
39.90384674,14,0,61,1,0,0,0
11.96581173,14,0,28,1,0,0,0
16.02564049,14,1,45,1,0,0,0
18.75,12,0,54,1,0,0,0
21.36752129,16,0,40,1,0,0,0
24.03846169,18,1,41,1,0,0,0
25.96153831,16,0,57,1,0,0,0
18.71101952,16,1,52,1,0,0,0
42.30769348,20,0,64,1,0,0,0
33.65384674,18,1,36,1,0,0,0
12.39316273,12,0,40,1,0,0,0
20.19230843,13,0,54,1,0,0,0
12.99376297,13,1,50,1,0,0,0
16.82692337,14,1,56,1,0,0,0
20.19230843,14,1,49,1,0,0,0
5.769230843,12,1,25,1,0,0,0
13.46153831,10,1,43,1,0,0,0
72.11538696,16,1,38,1,0,0,0
20.60439491,12,0,38,1,0,0,0
13.46153831,14,1,49,1,0,0,0
27.0979023,18,0,50,1,0,0,0
24.03846169,16,1,49,1,0,0,0
33.65384674,16,0,48,1,0,0,0
17.48251724,16,1,36,1,0,0,0
30.76922989,13,0,33,1,0,0,0
35.7142868,18,0,43,1,0,0,0
30.21977997,16,1,44,1,0,0,0
26.92307663,18,0,32,1,0,0,0
19.23077011,12,0,46,1,0,0,0
22.11538506,12,1,39,1,0,0,0
14.17004013,12,1,24,1,0,0,0
13.46153831,12,0,27,1,0,0,0
15.76923084,16,0,31,1,0,0,0
18.99038506,12,1,37,1,0,0,0
18.75,16,1,45,1,0,0,0
13.22115421,12,1,42,1,0,0,0
15.18218613,13,1,33,1,0,0,0
13.94230747,12,0,50,1,0,0,0
8.653845787,16,1,50,1,0,0,0
26.94807625,13,0,46,1,0,0,0
12,12,0,31,1,0,0,0
14.90384579,12,1,46,1,0,0,0
43.58974457,13,0,55,1,0,0,0
25,14,1,45,1,0,0,0
9.615385056,13,0,44,1,0,0,0
76.92308044,19,0,42,1,0,0,0
67.30769348,16,1,49,1,0,0,0
85.47008514,16,0,52,1,0,0,0
26.04166603,13,0,51,1,0,0,0
5.769230843,12,0,48,1,0,0,0
9.135577202,12,1,40,1,0,0,0
12.01923084,13,1,25,1,0,0,0
6.25,12,1,33,1,0,0,0
45.67307663,16,0,44,1,0,0,0
18.26922989,18,1,23,1,0,0,0
16.48351669,14,1,45,1,0,0,0
10.57692337,12,1,36,1,0,0,0
11.53846169,11,0,32,1,0,0,0
10.09615421,9,0,60,1,0,0,0
12.14999962,13,1,37,1,0,0,0
13.94230747,14,1,52,1,0,0,0
9.615385056,18,0,54,1,0,0,0
24.03846169,18,1,36,1,0,0,0
33.17307663,16,0,37,1,0,0,0
28.84615326,18,0,34,1,0,0,0
27.47252655,16,1,34,1,0,0,0
23.41025734,14,1,47,1,0,0,0
9.615385056,12,1,45,1,0,0,0
28.04487228,12,0,45,1,0,0,0
8.461538315,10,0,41,1,0,0,0
20,16,1,26,1,0,0,0
25.72115326,12,0,35,1,0,0,0
13.94230747,12,1,49,1,0,0,0
21.36752129,12,0,48,1,0,0,0
21.85314751,14,0,61,1,0,0,0
26.70940208,16,1,61,1,0,0,0
20.54195786,12,1,51,1,0,0,0
14.42307663,10,1,52,1,0,0,0
14.23076916,12,1,45,1,0,0,0
20.27972031,19,1,41,1,0,0,0
28.9940834,18,1,43,1,0,0,0
19.23077011,13,0,46,1,0,0,0
16.82692337,13,1,51,1,0,0,0
16.82692337,14,1,57,1,0,0,0
74.66217804,20,0,57,1,0,0,0
40.06410217,16,1,43,1,0,0,0
39.23077011,20,0,44,1,0,0,0
17.78846169,18,0,50,1,0,0,0
16.48351669,18,1,51,1,0,0,0
14.42307663,14,1,50,1,0,0,0
45.67307663,18,0,50,1,0,0,0
13.9560442,14,1,41,1,0,0,0
25.88757324,16,0,47,1,0,0,0
52.44755173,12,0,56,1,0,0,0
57.69230652,16,0,46,1,0,0,0
28.84615326,16,0,51,1,0,0,0
31.25,16,1,49,1,0,0,0
19.23077011,16,1,61,1,0,0,0
21.36752129,12,0,28,1,0,0,0
27.5,12,0,35,1,0,0,0
4.808653831,16,1,30,1,0,0,0
26.44230843,16,0,56,1,0,0,0
24.03846169,16,0,42,1,0,0,0
57.69230652,18,0,53,1,0,0,0
36.53845978,20,0,53,1,0,0,0
22.89023781,18,0,40,1,0,0,0
7.430069923,16,1,50,1,0,0,0
15.73426533,18,0,51,1,0,0,0
31.25,16,1,47,1,0,0,0
31.73077011,13,0,28,1,0,0,0
27.69230843,16,0,52,1,0,0,0
9.44669342,13,1,50,1,0,0,0
40.86538315,16,0,57,1,0,0,0
35.57692337,20,1,52,1,0,0,0
32.69230652,18,1,56,1,0,0,0
27.40384674,14,0,42,1,0,0,0
13.15789509,12,1,30,1,0,0,0
30.21977997,13,1,46,1,0,0,0
17.9269886,13,0,39,1,0,0,0
18.26922989,12,1,49,1,0,0,0
19.50099945,16,1,49,1,0,0,0
37.13333511,12,0,49,1,0,0,0
22.30769157,16,1,59,1,0,0,0
86.53845978,16,1,42,1,0,0,0
6.593406677,12,1,41,1,0,0,0
14.52991486,12,0,41,1,0,0,0
31.66666603,18,0,43,1,0,0,0
53.84615326,16,0,41,1,0,0,0
27.65961456,20,1,48,1,0,0,0
23.07692337,12,0,62,1,0,0,0
21.63461494,13,1,57,1,0,0,0
5.288461685,19,1,52,1,0,0,0
38.46154022,16,0,64,1,0,0,0
22.21153831,16,0,26,1,0,0,0
7.692307472,13,0,24,1,0,0,0
21.63461494,16,1,30,1,0,0,0
25.96153831,16,0,35,1,0,0,0
38.46154022,13,0,36,1,0,0,0
13.56275272,16,1,30,1,0,0,0
12.5,14,1,57,1,0,0,0
28.84615326,16,0,31,1,0,0,0
33.28402328,12,0,50,1,0,0,0
5.769230843,18,1,60,1,0,0,0
30.76922989,16,0,29,1,0,0,0
14.29980278,14,1,55,1,0,0,0
19.23077011,13,0,57,1,0,0,0
9.615385056,14,0,25,1,0,0,0
8.894230843,12,0,48,1,0,0,0
25,13,1,30,1,0,0,0
19.18717957,16,0,54,1,0,0,0
7.843137264,16,1,41,1,0,0,0
14.42307663,12,0,36,1,0,0,0
20.19230843,12,0,51,1,0,0,0
13.46153831,12,1,46,1,0,0,0
4.081632614,12,0,23,1,0,0,0
26.44230843,14,0,27,1,0,0,0
12.5,12,1,36,1,0,0,0
16.82692337,12,1,24,1,0,0,0
43.26922989,16,0,56,1,0,0,0
19.23077011,12,1,32,1,0,0,0
14.42307663,13,0,30,1,0,0,0
17.09401703,11,0,52,1,0,0,0
47.61904907,18,1,51,1,0,0,0
83.33333588,19,0,51,1,0,0,0
63.46154022,18,0,57,1,0,0,0
35.57692337,16,0,41,1,0,0,0
39.90384674,14,0,56,1,0,0,0
12.21153831,14,0,25,1,0,0,0
36.05769348,14,0,52,1,0,0,0
20,14,1,33,1,0,0,0
16.82692337,13,1,43,1,0,0,0
23.30769157,19,0,44,1,0,0,0
26.92307663,13,0,38,1,0,0,0
4.273504257,12,0,57,1,0,0,0
12.5,12,0,32,1,0,0,0
42.24279022,12,0,53,1,0,0,0
18.68131828,13,0,45,1,0,0,0
20.03285217,12,1,56,1,0,0,0
23.07692337,12,0,55,1,0,0,0
15.38461494,9,1,48,1,0,0,0
7.451922894,12,1,43,1,0,0,0
12.01923084,12,1,21,1,0,0,0
23.77622414,12,0,34,1,0,0,0
8.300000191,12,1,39,1,0,0,0
28.63247871,16,1,47,1,0,0,0
8.242307663,12,0,48,1,0,0,0
27.40384674,13,1,42,1,0,0,0
33.65384674,12,0,52,1,0,0,0
22.25961494,18,1,28,1,0,0,0
16.82692337,13,0,37,1,0,0,0
31.62393188,14,0,41,1,0,0,0
24.03846169,16,1,40,1,0,0,0
45.67307663,16,0,41,1,0,0,0
13.2867136,16,0,38,1,0,0,0
28.84615326,16,0,49,1,0,0,0
31.25,14,0,42,1,0,0,0
15.86538506,13,1,37,1,0,0,0
21.14972496,13,0,36,1,0,0,0
12.01923084,12,0,36,1,0,0,0
21.15384674,16,0,33,1,0,0,0
43.33399963,20,0,41,1,0,0,0
72.11538696,16,0,48,1,0,0,0
7.692307472,12,0,33,1,0,0,0
62.93706131,20,0,49,1,0,0,0
43.26922989,13,0,41,1,0,0,0
38.46154022,18,1,39,1,0,0,0
38.46154022,18,0,47,1,0,0,0
35.50296021,12,0,32,1,0,0,0
11.53846169,13,1,32,1,0,0,0
14.42307663,16,1,25,1,0,0,0
19.23077011,16,0,23,1,0,0,0
59.32896805,18,0,39,1,0,0,0
40.38461685,16,0,45,1,0,0,0
44.23077011,18,1,45,1,0,0,0
51.92307663,12,0,46,1,0,0,0
18.26922989,12,0,50,1,0,0,0
10.57692337,13,1,24,1,0,0,0
62.5,18,0,64,1,0,0,0
43.26922989,14,0,36,1,0,0,0
20.38461494,16,0,41,1,0,0,0
19.23077011,12,0,51,1,0,0,0
40.86538315,16,0,45,1,0,0,0
20.19230843,16,1,46,1,0,0,0
28.84615326,16,0,51,1,0,0,0
42.62820435,18,0,45,1,0,0,0
15.4285717,16,1,59,1,0,0,0
8.653845787,9,1,25,1,0,0,0
17.20647812,16,1,31,1,0,0,0
23.07692337,18,0,32,1,0,0,0
30.3418808,18,0,41,1,0,0,0
12.5,12,1,61,1,0,0,0
45.67307663,13,1,46,1,0,0,0
8.894230843,16,0,58,1,0,0,0
15.38461494,18,0,29,1,0,0,0
10.84615421,13,1,36,1,0,0,0
38.46154022,13,0,42,1,0,0,0
15.86538506,12,1,45,1,0,0,0
31.25,18,0,34,1,0,0,0
62.5,20,0,42,1,0,0,0
16.34615326,14,1,42,1,0,0,0
28.17531395,16,0,32,1,0,0,0
23.38877296,18,1,26,1,0,0,0
31.25,16,1,34,1,0,0,0
72.11538696,16,0,52,1,0,0,0
18.02884674,16,0,31,1,0,0,0
16.82692337,16,0,27,1,0,0,0
27.97202873,16,0,43,1,0,0,0
30.32544327,16,1,39,1,0,0,0
22.03525734,16,0,36,1,0,0,0
29.80769157,19,1,50,1,0,0,0
6.009615421,18,1,50,1,0,0,0
34.61538315,16,0,56,1,0,0,0
15.93406582,16,0,38,1,0,0,0
3.571428537,12,0,64,1,0,0,0
5.769230843,12,1,40,1,0,0,0
24.03846169,14,0,43,1,0,0,0
30.28846169,14,1,42,1,0,0,0
32.69230652,12,0,44,1,0,0,0
18.26922989,14,1,44,1,0,0,0
21.36752129,19,0,34,1,0,0,0
23.07692337,14,0,44,1,0,0,0
28.36538506,14,0,44,1,0,0,0
5,16,1,36,1,0,0,0
38.23529434,12,0,55,1,0,0,0
5.769230843,14,1,34,1,0,0,0
24.03846169,8,0,35,1,0,0,0
10.52631569,14,1,35,1,0,0,0
15.38461494,13,1,56,1,0,0,0
28.84615326,14,0,29,1,0,0,0
20.76922989,16,1,25,1,0,0,0
10.38461494,13,0,29,1,0,0,0
28.84615326,16,1,39,1,0,0,0
9.615385056,12,0,58,1,0,0,0
33.65384674,12,1,50,1,0,0,0
28.84615326,13,0,44,1,0,0,0
32.96703339,12,0,29,1,0,0,0
32.05128098,14,0,36,1,0,0,0
19.23077011,12,1,29,1,0,0,0
12.82051277,13,1,51,1,0,0,0
35,13,0,25,1,0,0,0
27.88461494,12,0,53,1,0,0,0
20.10489464,12,1,37,1,0,0,0
13.22115421,13,1,35,1,0,0,0
8.653845787,12,1,57,1,0,0,0
35.7142868,16,0,42,1,0,0,0
35.7142868,18,1,47,1,0,0,0
53.84615326,16,0,61,1,0,0,0
9.340659142,13,1,28,1,0,0,0
32.89473724,16,0,36,1,0,0,0
31.41025734,14,0,32,1,0,0,0
33.65384674,14,1,41,1,0,0,0
24.03846169,11,0,45,1,0,0,0
34.39230728,12,0,31,1,0,0,0
4.326922894,12,0,49,1,0,0,0
15.38461494,12,1,46,1,0,0,0
23.55769157,12,1,54,1,0,0,0
21.63461494,12,0,57,1,0,0,0
28.84615326,10,0,46,1,0,0,0
14.57725906,12,1,43,1,0,0,0
35.38461685,16,0,43,1,0,0,0
19.23077011,18,1,55,1,0,0,0
68.37606812,19,0,62,1,0,0,0
12,12,1,43,1,0,0,0
31.73077011,14,0,38,1,0,0,0
10.98901081,13,1,39,1,0,0,0
21.63461494,13,0,46,1,0,0,0
10,10,0,26,1,0,0,0
28.84615326,14,0,58,1,0,0,0
24.03846169,13,1,58,1,0,0,0
14.90384579,12,1,61,1,0,0,0
25.18314934,13,0,59,1,0,0,0
38.46154022,14,0,52,1,0,0,0
19.23077011,18,1,41,1,0,0,0
14.56876469,16,0,39,1,0,0,0
12.14574909,12,1,49,1,0,0,0
16.82692337,12,1,56,1,0,0,0
12.01923084,14,1,57,1,0,0,0
37.95546722,14,1,62,1,0,0,0
32.69230652,12,0,42,1,0,0,0
16.82692337,13,1,50,1,0,0,0
11.53846169,13,0,52,1,0,0,0
15.73426533,14,1,43,1,0,0,0
26.49572563,12,0,45,1,0,0,0
24.03846169,13,0,53,1,0,0,0
9.615385056,16,0,43,1,0,0,0
25.64102554,20,1,64,1,0,0,0
15.38461494,13,0,51,1,0,0,0
19.91758156,14,1,48,1,0,0,0
16.82692337,14,1,33,1,0,0,0
16.34615326,13,1,44,1,0,0,0
16.34615326,13,0,32,1,0,0,0
33.0128212,16,0,39,1,0,0,0
11.77884579,13,0,54,1,0,0,0
21.88765144,13,1,42,1,0,0,0
14.42307663,16,1,38,1,0,0,0
33.65384674,12,0,59,1,0,0,0
38.46154022,14,0,54,1,0,0,0
15.625,12,1,52,1,0,0,0
17.78846169,14,1,39,1,0,0,0
35.57692337,16,0,51,1,0,0,0
25.27472496,14,1,57,1,0,0,0
57.69230652,19,0,57,1,0,0,0
7.8125,14,1,37,1,0,0,0
19.71153831,12,1,27,1,0,0,0
11.53846169,12,0,29,1,0,0,0
16.82692337,12,0,43,1,0,0,0
12.01923084,9,0,49,1,0,0,0
23.50427437,13,0,38,1,0,0,0
15.38461494,16,1,34,1,0,0,0
16.82692337,14,1,59,1,0,0,0
23.07692337,12,0,49,1,0,0,0
25.64102554,16,1,58,1,0,0,0
5.129059792,12,0,62,1,0,0,0
9.615385056,14,0,22,1,0,0,0
16.48351669,12,1,33,1,0,0,0
10.57692337,12,0,56,1,0,0,0
43.26922989,16,0,30,1,0,0,0
31.25,12,0,50,1,0,0,0
11.1336031,12,1,52,1,0,0,0
9.615385056,18,0,54,1,0,0,0
17.17033005,18,1,59,1,0,0,0
24.78632545,16,1,25,1,0,0,0
10,16,0,25,1,0,0,0
31.25,16,0,45,1,0,0,0
42.71538544,13,1,47,1,0,0,0
8.17307663,12,1,26,1,0,0,0
9.17307663,13,1,51,1,0,0,0
10.13986015,11,0,45,1,0,0,0
36.05769348,16,0,50,1,0,0,0
36.05769348,18,1,51,1,0,0,0
26.92307663,12,0,41,1,0,0,0
15.72692299,8,1,57,1,0,0,0
63.94230652,14,1,50,1,0,0,0
26.49572563,16,0,29,1,0,0,0
13.46153831,12,1,59,1,0,0,0
27.88461494,16,0,45,1,0,0,0
38.94230652,18,1,58,1,0,0,0
19.23077011,12,1,60,1,0,0,0
30.76922989,14,0,30,1,0,0,0
28.84615326,14,1,27,1,0,0,0
14.42307663,16,0,29,1,0,0,0
9.615385056,14,0,29,1,0,0,0
47.62932587,16,1,28,1,0,0,0
29.05982971,12,1,27,1,0,0,0
35.57692337,18,1,43,1,0,0,0
24.03846169,14,0,57,1,0,0,0
42.73504257,16,1,53,1,0,0,0
24.03846169,16,0,24,1,0,0,0
7.692307472,13,1,41,1,0,0,0
10.30219746,12,0,49,1,0,0,0
14.42307663,12,1,46,1,0,0,0
20.22546387,13,1,26,1,0,0,0
29.90384674,20,1,47,1,0,0,0
16.82692337,9,0,37,1,0,0,0
13.02729511,12,0,46,1,0,0,0
14.10256386,12,0,62,1,0,0,0
28.84615326,16,1,49,1,0,0,0
43.70629501,16,0,48,1,0,0,0
19.23077011,12,0,52,1,0,0,0
15.38461494,13,1,49,1,0,0,0
34.13461685,13,0,50,1,0,0,0
16.34615326,13,1,41,1,0,0,0
40.4858284,12,0,50,1,0,0,0
20.83333397,13,1,46,1,0,0,0
64.90384674,16,0,51,1,0,0,0
25.96153831,18,0,41,1,0,0,0
31.86813164,14,1,36,1,0,0,0
8.791209221,12,1,38,1,0,0,0
23.07692337,16,0,50,1,0,0,0
9.230769157,14,0,45,1,0,0,0
23.07692337,16,1,55,1,0,0,0
24.07407379,12,1,29,1,0,0,0
14.18803406,14,0,50,1,0,0,0
49.45055008,14,1,49,1,0,0,0
37.17948532,16,0,49,1,0,0,0
24.03846169,16,0,34,1,0,0,0
12.01923084,12,1,23,1,0,0,0
27.72808647,13,0,57,1,0,0,0
34.61538315,18,0,34,1,0,0,0
2.584615469,13,0,63,1,0,0,0
14.10256386,13,1,56,1,0,0,0
47.69230652,13,0,54,1,0,0,0
54.4871788,19,1,35,1,0,0,0
51.28205109,12,0,41,1,0,0,0
14.42307663,12,0,38,1,0,0,0
8.012820244,12,0,40,1,0,0,0
10.98901081,12,0,45,1,0,0,0
5.494505405,13,1,44,1,0,0,0
10.57692337,16,1,27,1,0,0,0
21.63461494,13,0,30,1,0,0,0
12.01923084,14,1,26,1,0,0,0
11.22850037,19,0,55,1,0,0,0
40.59828949,12,0,44,1,0,0,0
72.11538696,14,0,33,1,0,0,0
43.26922989,12,0,44,1,0,0,0
29.67033005,14,0,39,1,0,0,0
32.41758347,18,1,36,1,0,0,0
6.410256386,9,0,47,1,0,0,0
32.96703339,12,1,48,1,0,0,0
16.82692337,12,0,22,1,0,0,0
44.37869644,16,0,38,1,0,0,0
38.46154022,16,0,54,1,0,0,0
43.95604324,18,1,52,1,0,0,0
27.27272797,16,0,48,1,0,0,0
55.76922989,16,0,53,1,0,0,0
11.09467411,18,1,54,1,0,0,0
19.23077011,13,0,51,1,0,0,0
15.38461494,12,1,48,1,0,0,0
13.70192337,12,1,59,1,0,0,0
21.00961494,18,0,33,1,0,0,0
19.23077011,13,0,48,1,0,0,0
24.03846169,14,0,43,1,0,0,0
34.18803406,16,0,47,1,0,0,0
33.65384674,16,0,26,1,0,0,0
28.84615326,16,1,36,1,0,0,0
31.25,16,0,39,1,0,0,0
10.81730747,12,1,51,1,0,0,0
19.23077011,14,1,58,1,0,0,0
14.10256386,18,1,30,1,0,0,0
48.07740402,16,0,49,1,0,0,0
37.5,16,1,59,1,0,0,0
45.12902069,16,1,32,1,0,0,0
18.78205109,12,0,39,1,0,0,0
24.03846169,16,0,50,1,0,0,0
16.82692337,16,1,32,1,0,0,0
15.86538506,12,0,39,1,0,0,0
23.50427437,16,0,41,1,0,0,0
39.42307663,12,0,64,1,0,0,0
19.23077011,16,1,64,1,0,0,0
4.807692528,16,0,46,1,0,0,0
15.86538506,14,1,47,1,0,0,0
26.15384674,13,0,45,1,0,0,0
12.01923084,16,1,33,1,0,0,0
38.46154022,16,0,37,1,0,0,0
24.03846169,16,0,54,1,0,0,0
28.84615326,14,1,50,1,0,0,0
72.11538696,19,0,52,1,0,0,0
26.92307663,18,1,47,1,0,0,0
36.45833206,14,0,50,1,0,0,0
38.46154022,16,0,41,1,0,0,0
48.07692337,18,0,57,1,0,0,0
31.25,14,1,52,1,0,0,0
10.09711552,12,0,32,1,0,0,0
28.84615326,13,0,37,1,0,0,0
26.44230843,12,0,38,1,0,0,0
28.84615326,16,0,63,1,0,0,0
12.30769253,12,0,59,1,0,0,0
11.53846169,12,1,58,1,0,0,0
91.09311676,16,1,53,1,0,0,0
76.92308044,16,0,54,1,0,0,0
24.03846169,13,1,61,1,0,0,0
28.84615326,12,0,61,1,0,0,0
61.53845978,18,0,43,1,0,0,0
62.5009613,18,0,45,1,0,0,0
5.288461685,16,0,26,1,0,0,0
25,16,0,35,1,0,0,0
19.23077011,16,0,49,1,0,0,0
15.3855772,12,1,44,1,0,0,0
33.65384674,12,0,51,1,0,0,0
25.64102554,16,0,25,1,0,0,0
16.82788467,12,0,43,1,0,0,0
36.32478714,16,0,41,1,0,0,0
31.25,16,0,33,1,0,0,0
10,12,1,32,1,0,0,0
40.86538315,20,0,58,1,0,0,0
43.26922989,20,1,56,1,0,0,0
20.19230843,12,1,40,1,0,0,0
36.53845978,18,1,34,1,0,0,0
38.94230652,18,0,37,1,0,0,0
50.62794495,16,0,45,1,0,0,0
24.03846169,16,1,54,1,0,0,0
40.86538315,20,0,32,1,0,0,0
21.63461494,18,1,31,1,0,0,0
36.05769348,13,0,44,1,0,0,0
10.98901081,14,1,48,1,0,0,0
28.84615326,12,1,45,1,0,0,0
24.39903831,16,0,61,1,0,0,0
51.64834976,18,1,52,1,0,0,0
20.48077011,14,1,50,1,0,0,0
9.615385056,14,0,23,1,0,0,0
12.14574909,13,1,32,1,0,0,0
29.45055008,18,1,29,1,0,0,0
22.77131844,12,0,48,1,0,0,0
39.56044006,18,1,50,1,0,0,0
21.73913002,13,0,49,1,0,0,0
31.73077011,18,1,58,1,0,0,0
21.97802162,14,0,45,1,0,0,0
28.84615326,16,1,44,1,0,0,0
17.53846169,13,1,51,1,0,0,0
20.05192375,16,0,51,1,0,0,0
25.96153831,12,0,59,1,0,0,0
25.96153831,14,1,58,1,0,0,0
26.22377586,13,0,55,1,0,0,0
16.82692337,12,1,50,1,0,0,0
7.692307472,14,1,23,1,0,0,0
8.547008514,11,0,48,1,0,0,0
12.25,12,1,48,1,0,0,0
27.61341286,16,0,27,1,0,0,0
24.65483284,16,1,28,1,0,0,0
24.03846169,16,1,28,1,0,0,0
35.7142868,16,0,28,1,0,0,0
29.10602951,16,0,26,1,0,0,0
17.64422989,16,1,27,1,0,0,0
19.71153831,14,1,39,1,0,0,0
24.03846169,12,0,56,1,0,0,0
48.07692337,16,0,61,1,0,0,0
24.04038429,16,0,39,1,0,0,0
28.44551277,20,0,46,1,0,0,0
17.83216858,14,0,36,1,0,0,0
18.26922989,12,0,43,1,0,0,0
33.65384674,18,1,53,1,0,0,0
11.83576965,20,0,58,1,0,0,0
21.76113319,16,1,57,1,0,0,0
24.03846169,13,1,58,1,0,0,0
16.42628288,12,1,59,1,0,0,0
7.211538315,11,0,53,1,0,0,0
28.64583397,12,0,43,1,0,0,0
23.07692337,12,0,46,1,0,0,0
7.211538315,12,1,48,1,0,0,0
12.5,16,0,37,1,0,0,0
19.23077011,12,1,59,1,0,0,0
25.96153831,18,0,25,1,0,0,0
14.80769253,13,1,23,1,0,0,0
14.42307663,13,1,23,1,0,0,0
35.55555725,14,0,36,1,0,0,0
8.241758347,19,0,63,1,0,0,0
14.9572649,12,1,61,1,0,0,0
10.14423084,13,1,22,1,0,0,0
19.23077011,16,0,37,1,0,0,0
10.57692337,6,0,59,1,0,0,0
10,12,0,21,1,0,0,0
14.90384579,13,0,48,1,0,0,0
29.80769157,13,1,35,1,0,0,0
31.25,16,0,45,1,0,0,0
15.38461494,16,1,39,1,0,0,0
67.30769348,16,0,54,1,0,0,0
24.03846169,13,0,24,1,0,0,0
10.57692337,13,1,30,1,0,0,0
5.494505405,12,1,30,1,0,0,0
35.25640869,18,0,56,1,0,0,0
21.63461494,16,1,52,1,0,0,0
64.10256195,16,0,47,1,0,0,0
18.26922989,13,1,38,1,0,0,0
12.01923084,12,0,37,1,0,0,0
15,14,1,40,1,0,0,0
20,14,0,40,1,0,0,0
20.87307739,18,0,39,1,0,0,0
46.63461685,16,1,34,1,0,0,0
19.23077011,13,0,38,1,0,0,0
15.38461494,16,1,28,1,0,0,0
19.23077011,12,0,45,1,0,0,0
11.53846169,16,1,58,1,0,0,0
19.78022003,14,0,62,1,0,0,0
20.19230843,12,1,64,1,0,0,0
48.84615326,18,0,50,1,0,0,0
24.27350426,18,0,63,1,0,0,0
11.1336031,12,0,48,1,0,0,0
4.807692528,13,1,42,1,0,0,0
